ChannelName,Category,Subscribers,TotalViews,LongVideoCount,ShortVideoCount,JoinedYear,PlayButton
TechGuru,Technology,1200000,150000000,400,100,2015,Gold
CookingMaster,Food & Cooking,800000,100000000,250,050,2017,Silver
TravelVibes,Travel,1500000,200000000,350,050,2016,Gold
FitnessFreak,Fitness,1000000,80000000,150,050,2018,Silver
ComedyCentral,Comedy,2500000,300000000,500,100,2014,Gold
GamingLegends,Gaming,3000000,500000000,700,100,2013,Gold
BeautyBlogger,Beauty,1800000,150000000,300,100,2016,Gold
DIYCrafts,DIY & Crafts,900000,100000000,200,050,2019,Silver
MusicMania,Music,2000000,400000000,600,100,2015,Gold
ScienceExplorers,Science,1300000,120000000,250,100,2017,Gold
FashionForward,Fashion,1700000,200000000,400,100,2015,Gold
PetParadise,Pets & Animals,1100000,90000000,250,050,2018,Gold
ArtisticExpressions,Art & Design,800000,70000000,150,050,2019,Silver
MovieManiacs,Movies,1400000,150000000,300,100,2016,Gold
Bookworms,Books,600000,50000000,100,050,2020,Silver
HistoryHaven,History,1200000,100000000,250,050,2017,Gold
TechTalks,Technology,1600000,180000000,400,100,2016,Gold
FoodFusion,Food & Cooking,1000000,120000000,300,050,2018,Silver
Wanderlust,Travel,900000,100000000,200,050,2019,Silver
TechTips,Technology,1100000,130000000,350,050,2017,Gold
HealthyEats,Food & Cooking,700000,90000000,200,050,2019,Silver
ExploreWorld,Travel,1800000,250000000,500,100,2016,Gold
WorkoutWarriors,Fitness,1300000,100000000,300,050,2018,Gold
StandUpLaughs,Comedy,3200000,400000000,700,100,2015,Gold
eSportsEmpire,Gaming,3500000,600000000,900,200,2012,Gold
GlamGoddess,Beauty,2000000,180000000,400,100,2017,Gold
CreativeCrafters,DIY & Crafts,1000000,120000000,250,050,2018,Silver
MelodyMakers,Music,2500000,450000000,800,100,2014,Gold
DiscoverScience,Science,1600000,150000000,400,100,2017,Gold
FashionistaFaves,Fashion,1900000,220000000,450,100,2016,Gold
PetPals,Pets & Animals,1400000,110000000,300,100,2018,Gold
ArtisticAdventures,Art & Design,1100000,100000000,250,050,2019,Gold
MovieMania,Movies,2200000,300000000,600,200,2015,Gold
BookLovers,Books,800000,70000000,150,050,2021,Silver
AncientHistory,History,1300000,120000000,300,100,2018,Gold
TechTalk,Technology,1700000,180000000,400,150,2017,Gold
TasteBuds,Food & Cooking,1300000,150000000,350,100,2019,Gold
GlobalExplorer,Travel,2000000,250000000,500,150,2016,Gold
FitFam,Fitness,1600000,120000000,300,100,2017,Gold
LaughterLounge,Comedy,3000000,400000000,700,200,2014,Gold
eSportsElite,Gaming,3800000,700000000,1000,200,2013,Gold
BeautyBlast,Beauty,2500000,200000000,500,150,2016,Gold
CraftyCreations,DIY & Crafts,1200000,100000000,250,100,2020,Gold
HarmonyHits,Music,2800000,500000000,800,200,2014,Gold
ScienceSavvy,Science,1800000,180000000,400,150,2016,Gold
StyleStar,Fashion,2200000,250000000,500,200,2015,Gold
AnimalAntics,Pets & Animals,1500000,100000000,300,100,2018,Gold
DesignDuo,Art & Design,1000000,80000000,200,050,2020,Silver
SilverScreenSpectacle,Movies,2000000,200000000,400,150,2017,Gold
TechTrends,Technology,1300000,160000000,400,100,2016,Gold
CulinaryCreations,Food & Cooking,900000,110000000,250,050,2018,Silver
WanderLuxe,Travel,1700000,220000000,450,100,2015,Gold
FitFusion,Fitness,1200000,90000000,200,050,2019,Gold
ComedyCorner,Comedy,2800000,350000000,600,200,2013,Gold
GamingGalaxy,Gaming,4000000,800000000,1000,300,2012,Gold
BeautyBuzz,Beauty,2200000,180000000,400,150,2017,Gold
CraftyCreatures,DIY & Crafts,1100000,100000000,250,100,2020,Gold
MelodyMood,Music,2600000,500000000,700,200,2014,Gold
ScienceSpectrum,Science,1900000,200000000,450,150,2016,Gold
FashionFiesta,Fashion,2300000,250000000,500,200,2015,Gold
AnimalAdventures,Pets & Animals,1600000,120000000,300,100,2018,Gold
ArtisticAvenue,Art & Design,1100000,90000000,200,050,2020,Gold
CinephileCentral,Movies,2100000,200000000,400,150,2017,Gold
TechTutorials,Technology,1400000,170000000,400,100,2016,Gold
FlavorFusion,Food & Cooking,1000000,130000000,300,100,2018,Silver
AdventureSeekers,Travel,1800000,250000000,500,150,2015,Gold
BodyBlast,Fitness,1500000,110000000,250,100,2019,Gold
LaughLounge,Comedy,3200000,400000000,700,200,2014,Gold
GamingGenius,Gaming,4200000,900000000,1000,300,2012,Gold
